,FlightNum,Qty_Cancelled,Qty,CancelledRatio
6760,76,245,15853,1.55
6761,946,168,10813,1.55
6762,1673,118,7590,1.55
6763,156,238,15404,1.55
6764,1597,119,7662,1.55
6765,2606,56,3620,1.55
6766,7434,9,581,1.55
6767,3933,38,2455,1.55
6768,1604,188,12160,1.55
6769,5397,11,708,1.55
6770,2282,73,4721,1.55
6771,233,340,21965,1.55
6772,2302,82,5297,1.55
6773,938,193,12415,1.55
6774,6583,13,841,1.55
6775,2284,43,2768,1.55
6776,1936,176,11339,1.55
6777,2428,96,6203,1.55
6778,2905,36,2326,1.55
6779,83,218,14169,1.54
6780,1070,203,13208,1.54
6781,6635,14,912,1.54
6782,7895,6,389,1.54
6783,2092,122,7908,1.54
6784,5196,6,390,1.54
6785,6198,32,2076,1.54
6786,2594,42,2724,1.54
6787,1611,168,10915,1.54
6788,6349,2,130,1.54
6789,3731,48,3118,1.54
6790,960,234,15177,1.54
6791,5880,9,585,1.54
6792,928,177,11477,1.54
6793,2860,28,1815,1.54
6794,2004,178,11564,1.54
6795,3111,24,1558,1.54
6796,6667,13,843,1.54
6797,1117,231,14968,1.54
6798,1416,205,13288,1.54
6799,1944,124,8032,1.54
6800,2733,50,3255,1.54
6801,1074,249,16142,1.54
6802,5653,10,653,1.53
6803,3113,14,917,1.53
6804,639,318,20821,1.53
6805,2908,48,3133,1.53
6806,885,180,11764,1.53
6807,780,262,17179,1.53
6808,2389,34,2216,1.53
6809,105,259,16954,1.53
6810,3427,12,785,1.53
6811,108,269,17629,1.53
6812,2884,56,3671,1.53
6813,116,297,19448,1.53
6814,2964,44,2873,1.53
6815,1351,81,5308,1.53
6816,68,220,14348,1.53
6817,3152,23,1502,1.53
6818,2965,40,2614,1.53
6819,6493,15,982,1.53
6820,2945,41,2682,1.53
6821,2255,76,4953,1.53
6822,3779,53,3460,1.53
6823,9515,7,458,1.53
6824,2698,41,2683,1.53
6825,2954,44,2879,1.53
6826,1257,260,16946,1.53
6827,747,108,7077,1.53
6828,894,204,13376,1.53
6829,3447,12,792,1.52
6830,7677,2,132,1.52
6831,2288,80,5255,1.52
6832,2413,37,2436,1.52
6833,203,248,16271,1.52
6834,3095,26,1716,1.52
6835,2168,83,5456,1.52
6836,5753,11,723,1.52
6837,2360,79,5192,1.52
6838,3072,28,1847,1.52
6839,3174,23,1509,1.52
6840,6936,10,659,1.52
6841,6508,6,396,1.52
6842,1943,149,9818,1.52
6843,6504,8,526,1.52
6844,69,219,14376,1.52
6845,231,356,23349,1.52
6846,3841,30,1976,1.52
6847,6669,7,460,1.52
6848,326,206,13597,1.52
6849,2427,48,3159,1.52
6850,6699,19,1252,1.52
6851,3273,34,2231,1.52
6852,2518,58,3806,1.52
6853,706,337,22165,1.52
6854,1312,80,5280,1.52
6855,6647,8,528,1.52
6856,3136,20,1316,1.52
6857,558,374,24785,1.51
6858,1034,174,11527,1.51
6859,2510,61,4041,1.51
6860,1348,49,3241,1.51
6861,7888,7,464,1.51
6862,6103,25,1656,1.51
6863,823,182,12078,1.51
6864,3245,37,2457,1.51
6865,2555,64,4249,1.51
6866,4706,24,1588,1.51
6867,1059,228,15122,1.51
6868,308,280,18507,1.51
6869,761,245,16230,1.51
6870,6164,30,1987,1.51
6871,1592,205,13585,1.51
6872,197,367,24384,1.51
6873,616,234,15540,1.51
6874,6552,15,1003,1.5
6875,1233,223,14845,1.5
6876,910,123,8209,1.5
6877,5321,13,865,1.5
6878,7202,7,466,1.5
6879,6729,14,935,1.5
6880,783,292,19412,1.5
6881,1045,151,10044,1.5
6882,6107,25,1666,1.5
6883,956,173,11538,1.5
6884,1722,215,14296,1.5
6885,544,328,21807,1.5
6886,3391,22,1470,1.5
6887,1560,172,11476,1.5
6888,1443,184,12270,1.5
6889,1613,74,4932,1.5
6890,2944,31,2063,1.5
6891,6323,27,1802,1.5
6892,6532,6,399,1.5
6893,9,268,17834,1.5
6894,5869,7,466,1.5
6895,5519,11,731,1.5
6896,6748,13,867,1.5
6897,6751,15,1000,1.5
6898,5891,1,67,1.49
6899,2390,106,7124,1.49
6900,3899,33,2216,1.49
6901,2878,44,2951,1.49
6902,51,229,15397,1.49
6903,1429,200,13398,1.49
6904,111,293,19637,1.49
6905,7042,1,67,1.49
6906,3796,36,2421,1.49
6907,1269,203,13650,1.49
6908,6506,7,469,1.49
6909,7282,6,402,1.49
6910,1006,184,12320,1.49
6911,6689,13,873,1.49
6912,923,161,10818,1.49
6913,1035,213,14251,1.49
6914,2010,111,7445,1.49
6915,1720,222,14902,1.49
6916,3519,25,1676,1.49
6917,6135,23,1540,1.49
6918,1545,181,12152,1.49
6919,4830,20,1345,1.49
6920,878,257,17285,1.49
6921,782,215,14383,1.49
6922,5529,9,610,1.48
6923,1341,76,5141,1.48
6924,2307,86,5826,1.48
6925,1804,163,10989,1.48
6926,3579,22,1484,1.48
6927,748,229,15509,1.48
6928,1386,62,4177,1.48
6929,1143,244,16486,1.48
6930,6520,16,1079,1.48
6931,1995,103,6966,1.48
6932,1414,258,17451,1.48
6933,5835,19,1288,1.48
6934,2605,66,4463,1.48
6935,2258,73,4934,1.48
6936,2096,105,7098,1.48
6937,2206,149,10048,1.48
6938,5087,16,1084,1.48
6939,5345,11,742,1.48
6940,2002,152,10296,1.48
6941,1271,250,17017,1.47
6942,856,256,17445,1.47
6943,3059,29,1972,1.47
6944,1295,225,15278,1.47
6945,8,292,19899,1.47
6946,177,286,19409,1.47
6947,875,189,12860,1.47
6948,2741,45,3059,1.47
6949,3393,12,818,1.47
6950,3031,32,2180,1.47
6951,280,263,17891,1.47
6952,6745,9,611,1.47
6953,596,287,19479,1.47
6954,2426,79,5363,1.47
6955,1033,226,15391,1.47
6956,2914,27,1831,1.47
6957,968,121,8213,1.47
6958,3384,25,1699,1.47
6959,1500,177,12004,1.47
6960,6643,21,1427,1.47
6961,6839,11,746,1.47
6962,1469,174,11857,1.47
6963,6648,14,953,1.47
6964,1563,217,14762,1.47
6965,7625,8,546,1.47
6966,3846,31,2107,1.47
6967,450,330,22417,1.47
6968,179,230,15602,1.47
6969,2877,62,4206,1.47
6970,594,282,19158,1.47
6971,2250,87,5899,1.47
6972,983,176,11937,1.47
6973,261,222,15063,1.47
6974,3940,32,2185,1.46
6975,3759,31,2126,1.46
6976,6180,34,2324,1.46
6977,1066,229,15691,1.46
6978,1393,103,7039,1.46
6979,642,208,14249,1.46
6980,2664,56,3827,1.46
6981,6769,11,756,1.46
6982,6534,8,548,1.46
6983,1898,145,9901,1.46
6984,9567,8,548,1.46
6985,75,261,17880,1.46
6986,803,268,18319,1.46
6987,6075,23,1577,1.46
6988,1567,151,10371,1.46
6989,2341,75,5137,1.46
6990,2431,83,5701,1.46
6991,1771,172,11766,1.46
6992,3187,25,1708,1.46
6993,1125,233,15956,1.46
6994,3844,21,1439,1.46
6995,2165,84,5750,1.46
6996,7806,7,478,1.46
6997,3871,39,2670,1.46
6998,6,210,14422,1.46
6999,3051,18,1236,1.46
7000,1227,239,16516,1.45
7001,2581,26,1793,1.45
7002,3913,42,2898,1.45
7003,826,203,13979,1.45
7004,2714,48,3302,1.45
7005,6379,5,345,1.45
7006,2676,106,7308,1.45
7007,7627,8,552,1.45
7008,6658,15,1035,1.45
7009,880,191,13201,1.45
7010,1544,200,13799,1.45
7011,6695,19,1307,1.45
7012,6735,16,1102,1.45
7013,6711,15,1038,1.45
7014,974,159,10945,1.45
7015,206,327,22504,1.45
7016,1549,170,11748,1.45
7017,6131,32,2208,1.45
7018,6386,13,895,1.45
7019,1739,158,10876,1.45
7020,164,250,17212,1.45
7021,1699,137,9429,1.45
7022,1214,180,12480,1.44
7023,6786,4,278,1.44
7024,1279,212,14707,1.44
7025,2437,131,9118,1.44
7026,3073,27,1879,1.44
7027,6556,15,1045,1.44
7028,6462,17,1180,1.44
7029,2222,92,6392,1.44
7030,79,148,10270,1.44
7031,2587,58,4032,1.44
7032,3406,18,1246,1.44
7033,3083,24,1667,1.44
7034,3450,27,1875,1.44
7035,58,250,17421,1.44
7036,2509,76,5284,1.44
7037,3855,35,2425,1.44
7038,2934,37,2564,1.44
7039,4393,26,1801,1.44
7040,7890,5,347,1.44
7041,1314,82,5711,1.44
7042,2906,40,2775,1.44
7043,7,288,20158,1.43
7044,933,172,11994,1.43
7045,1566,147,10248,1.43
7046,6752,13,908,1.43
7047,3154,25,1749,1.43
7048,5162,10,700,1.43
7049,6220,35,2455,1.43
7050,6086,15,1048,1.43
7051,94,180,12612,1.43
7052,3758,41,2860,1.43
7053,1163,210,14677,1.43
7054,7720,7,489,1.43
7055,2950,18,1259,1.43
7056,6895,9,628,1.43
7057,291,310,21712,1.43
7058,234,334,23337,1.43
7059,3629,20,1403,1.43
7060,74,187,13115,1.43
7061,3078,41,2858,1.43
7062,7260,4,279,1.43
7063,5627,17,1188,1.43
7064,3121,19,1335,1.42
7065,1276,250,17632,1.42
7066,5698,7,493,1.42
7067,263,234,16438,1.42
7068,1323,80,5618,1.42
7069,1202,225,15885,1.42
7070,249,302,21250,1.42
7071,5,263,18514,1.42
7072,9531,7,494,1.42
7073,188,272,19153,1.42
7074,3054,22,1553,1.42
7075,606,262,18511,1.42
7076,1073,201,14188,1.42
7077,2088,82,5775,1.42
7078,6685,13,914,1.42
7079,383,268,18849,1.42
7080,284,247,17363,1.42
7081,85,246,17314,1.42
7082,971,171,12012,1.42
7083,7336,6,424,1.42
7084,2189,73,5124,1.42
7085,3573,26,1830,1.42
7086,1375,54,3804,1.42
7087,1270,258,18172,1.42
7088,3224,34,2414,1.41
7089,3699,27,1911,1.41
7090,248,245,17348,1.41
7091,100,314,22222,1.41
7092,2384,37,2615,1.41
7093,586,235,16619,1.41
7094,115,293,20776,1.41
7095,282,240,17008,1.41
7096,1507,206,14576,1.41
7097,1587,204,14500,1.41
7098,192,358,25430,1.41
7099,7951,4,284,1.41
7100,1324,93,6615,1.41
7101,6036,13,921,1.41
7102,3188,17,1209,1.41
7103,287,303,21448,1.41
7104,3839,36,2556,1.41
7105,7301,6,425,1.41
7106,9564,6,426,1.41
7107,899,128,9089,1.41
7108,5450,12,853,1.41
7109,6348,3,213,1.41
7110,1379,75,5353,1.4
7111,2832,29,2069,1.4
7112,3859,51,3653,1.4
7113,2646,46,3287,1.4
7114,6644,15,1074,1.4
7115,2949,15,1069,1.4
7116,6275,26,1860,1.4
7117,1118,230,16461,1.4
7118,1465,171,12225,1.4
7119,1701,140,9986,1.4
7120,7783,6,430,1.4
7121,2553,30,2139,1.4
7122,6646,12,855,1.4
7123,182,284,20246,1.4
7124,3043,26,1860,1.4
7125,3117,17,1211,1.4
7126,1272,188,13404,1.4
7127,117,283,20249,1.4
7128,1977,112,8021,1.4
7129,6950,9,645,1.4
7130,6698,12,855,1.4
7131,1999,87,6197,1.4
7132,7297,3,214,1.4
7133,9540,6,433,1.39
7134,9562,7,505,1.39
7135,6743,10,720,1.39
7136,101,343,24704,1.39
7137,2196,59,4255,1.39
7138,1111,187,13457,1.39
7139,2530,59,4244,1.39
7140,786,253,18150,1.39
7141,1674,102,7345,1.39
7142,2975,11,793,1.39
7143,4714,20,1439,1.39
7144,1359,76,5450,1.39
7145,3730,40,2878,1.39
7146,1547,220,15798,1.39
7147,211,258,18531,1.39
7148,7631,7,508,1.38
7149,3290,31,2245,1.38
7150,5632,8,579,1.38
7151,7722,5,363,1.38
7152,2711,71,5129,1.38
7153,1333,64,4652,1.38
7154,2128,114,8236,1.38
7155,1206,240,17371,1.38
7156,860,187,13600,1.38
7157,6665,10,726,1.38
7158,1493,189,13738,1.38
7159,6094,24,1741,1.38
7160,2287,64,4626,1.38
7161,1130,308,22344,1.38
7162,6734,13,940,1.38
7163,6179,30,2168,1.38
7164,3895,39,2831,1.38
7165,9570,8,580,1.38
7166,937,154,11191,1.38
7167,7770,4,292,1.37
7168,845,234,17126,1.37
7169,943,156,11392,1.37
7170,7965,5,365,1.37
7171,3999,24,1757,1.37
7172,929,185,13483,1.37
7173,245,258,18801,1.37
7174,7899,5,366,1.37
7175,741,231,16859,1.37
7176,7963,5,365,1.37
7177,3107,21,1537,1.37
7178,6671,9,659,1.37
7179,114,238,17313,1.37
7180,7910,5,365,1.37
7181,7926,5,364,1.37
7182,113,151,11039,1.37
7183,7906,5,364,1.37
7184,3799,44,3214,1.37
7185,1,301,21927,1.37
7186,3363,18,1311,1.37
7187,1942,159,11641,1.37
7188,419,236,17212,1.37
7189,3017,17,1251,1.36
7190,6516,11,809,1.36
7191,7586,2,147,1.36
7192,5635,3,221,1.36
7193,5553,18,1323,1.36
7194,1883,156,11463,1.36
7195,2500,57,4190,1.36
7196,2243,132,9723,1.36
7197,3383,13,956,1.36
7198,6288,8,590,1.36
7199,6605,7,516,1.36
7200,276,304,22366,1.36
7201,3434,15,1103,1.36
7202,1046,186,13692,1.36
7203,6916,8,588,1.36
7204,2904,27,1989,1.36
7205,3310,33,2435,1.36
7206,6378,10,736,1.36
7207,3009,15,1101,1.36
7208,1723,214,15745,1.36
7209,6726,14,1032,1.36
7210,897,172,12748,1.35
7211,3843,36,2657,1.35
7212,855,205,15137,1.35
7213,176,193,14320,1.35
7214,6559,8,591,1.35
7215,3451,27,1995,1.35
7216,7858,6,446,1.35
7217,7575,4,296,1.35
7218,202,240,17821,1.35
7219,169,197,14540,1.35
7220,6234,22,1633,1.35
7221,7948,4,297,1.35
7222,1575,217,16082,1.35
7223,181,253,18798,1.35
7224,5754,8,592,1.35
7225,7750,3,223,1.35
7226,1449,189,14040,1.35
7227,6060,14,1035,1.35
7228,6774,4,297,1.35
7229,6957,7,519,1.35
7230,2961,46,3408,1.35
7231,258,228,16866,1.35
7232,6101,22,1635,1.35
7233,3437,9,673,1.34
7234,1437,134,10000,1.34
7235,989,175,13081,1.34
7236,253,251,18714,1.34
7237,1743,120,8964,1.34
7238,56,177,13206,1.34
7239,401,275,20537,1.34
7240,1565,196,14674,1.34
7241,6611,13,968,1.34
7242,6742,12,893,1.34
7243,3170,28,2097,1.34
7244,1589,225,16807,1.34
7245,2841,52,3891,1.34
7246,2991,27,2019,1.34
7247,5158,11,823,1.34
7248,2615,57,4267,1.34
7249,5758,11,818,1.34
7250,283,214,15930,1.34
7251,6505,12,899,1.33
7252,6502,11,829,1.33
7253,2187,102,7698,1.33
7254,3625,31,2328,1.33
7255,788,206,15537,1.33
7256,6719,17,1278,1.33
7257,6727,12,901,1.33
7258,7785,2,150,1.33
7259,6401,9,675,1.33
7260,1490,147,11040,1.33
7261,2891,33,2483,1.33
7262,1498,202,15189,1.33
7263,2899,42,3155,1.33
7264,6395,3,226,1.33
7265,7181,2,150,1.33
7266,1001,211,15844,1.33
7267,9568,7,528,1.33
7268,982,104,7803,1.33
7269,214,208,15673,1.33
7270,587,226,17143,1.32
7271,2501,62,4698,1.32
7272,3039,21,1596,1.32
7273,304,215,16240,1.32
7274,2869,33,2508,1.32
7275,633,319,24132,1.32
7276,6785,4,304,1.32
7277,5305,10,755,1.32
7278,2565,28,2122,1.32
7279,432,310,23454,1.32
7280,5875,9,680,1.32
7281,3305,28,2124,1.32
7282,3206,22,1670,1.32
7283,2912,25,1896,1.32
7284,9563,5,378,1.32
7285,6715,14,1061,1.32
7286,1325,42,3185,1.32
7287,1434,217,16445,1.32
7288,3369,22,1663,1.32
7289,6659,14,1063,1.32
7290,1179,206,15640,1.32
7291,212,200,15109,1.32
7292,173,167,12785,1.31
7293,6425,9,685,1.31
7294,3815,24,1836,1.31
7295,3829,40,3050,1.31
7296,6289,11,837,1.31
7297,727,111,8454,1.31
7298,168,195,14887,1.31
7299,1979,93,7118,1.31
7300,3561,20,1526,1.31
7301,1268,181,13785,1.31
7302,3401,17,1294,1.31
7303,2900,48,3677,1.31
7304,5574,8,609,1.31
7305,2816,62,4725,1.31
7306,6570,11,839,1.31
7307,3469,20,1530,1.31
7308,6266,19,1450,1.31
7309,5452,9,694,1.3
7310,1807,198,15248,1.3
7311,3091,21,1610,1.3
7312,5391,13,997,1.3
7313,6584,16,1227,1.3
7314,209,197,15206,1.3
7315,902,164,12613,1.3
7316,2876,45,3456,1.3
7317,3299,24,1845,1.3
7318,7474,7,537,1.3
7319,2843,27,2069,1.3
7320,7738,2,154,1.3
7321,2099,84,6479,1.3
7322,292,247,19016,1.3
7323,3361,29,2235,1.3
7324,927,125,9589,1.3
7325,3157,17,1311,1.3
7326,794,272,20922,1.3
7327,2924,17,1307,1.3
7328,3563,22,1688,1.3
7329,3804,29,2232,1.3
7330,909,109,8399,1.3
7331,6043,5,384,1.3
7332,2306,83,6407,1.3
7333,7205,6,466,1.29
7334,957,165,12745,1.29
7335,5474,18,1400,1.29
7336,3803,35,2708,1.29
7337,3547,20,1555,1.29
7338,3193,17,1321,1.29
7339,6444,15,1164,1.29
7340,3445,11,852,1.29
7341,1303,55,4275,1.29
7342,2765,44,3420,1.29
7343,6765,8,621,1.29
7344,9528,5,387,1.29
7345,6577,12,929,1.29
7346,3129,9,699,1.29
7347,3462,22,1708,1.29
7348,2953,17,1321,1.29
7349,3309,30,2327,1.29
7350,1466,177,13764,1.29
7351,7316,4,309,1.29
7352,2230,61,4721,1.29
7353,3733,32,2490,1.29
7354,6982,13,1012,1.28
7355,3324,25,1951,1.28
7356,7122,2,156,1.28
7357,846,211,16520,1.28
7358,2461,86,6744,1.28
7359,3840,38,2971,1.28
7360,1282,158,12315,1.28
7361,6925,7,546,1.28
7362,980,80,6241,1.28
7363,3407,28,2189,1.28
7364,230,227,17682,1.28
7365,6199,27,2110,1.28
7366,7206,6,467,1.28
7367,5621,14,1098,1.28
7368,2558,34,2655,1.28
7369,2563,44,3444,1.28
7370,172,197,15395,1.28
7371,3896,37,2882,1.28
7372,1363,42,3313,1.27
7373,2333,87,6852,1.27
7374,513,115,9033,1.27
7375,1300,53,4184,1.27
7376,2896,29,2289,1.27
7377,2755,34,2682,1.27
7378,7185,2,157,1.27
7379,6389,8,629,1.27
7380,6044,12,943,1.27
7381,1985,100,7858,1.27
7382,107,252,19877,1.27
7383,1345,28,2198,1.27
7384,787,152,11939,1.27
7385,3826,31,2439,1.27
7386,572,282,22132,1.27
7387,4981,12,951,1.26
7388,1595,141,11181,1.26
7389,2212,51,4034,1.26
7390,1002,168,13382,1.26
7391,3442,17,1348,1.26
7392,2539,55,4364,1.26
7393,6353,5,397,1.26
7394,757,106,8428,1.26
7395,2381,72,5710,1.26
7396,5929,2,160,1.25
7397,5694,8,641,1.25
7398,285,259,20664,1.25
7399,6975,4,321,1.25
7400,6072,14,1120,1.25
7401,1937,126,10087,1.25
7402,2973,14,1117,1.25
7403,6662,11,890,1.24
7404,2989,23,1857,1.24
7405,6040,12,967,1.24
7406,2546,76,6151,1.24
7407,6664,10,807,1.24
7408,945,195,15786,1.24
7409,7866,6,483,1.24
7410,6640,12,970,1.24
7411,872,158,12751,1.24
7412,102,287,23110,1.24
7413,3263,26,2105,1.24
7414,45,255,20535,1.24
7415,6739,13,1048,1.24
7416,2918,25,2009,1.24
7417,920,133,10767,1.24
7418,6061,14,1130,1.24
7419,3878,24,1947,1.23
7420,3414,22,1790,1.23
7421,3655,13,1061,1.23
7422,1355,93,7566,1.23
7423,2150,50,4072,1.23
7424,170,168,13630,1.23
7425,6919,10,816,1.23
7426,9518,5,407,1.23
7427,922,105,8521,1.23
7428,3432,11,892,1.23
7429,2493,48,3887,1.23
7430,5146,9,730,1.23
7431,1364,110,8924,1.23
7432,3354,19,1540,1.23
7433,6649,13,1060,1.23
7434,1305,59,4807,1.23
7435,2369,29,2366,1.23
7436,7740,6,486,1.23
7437,5502,9,731,1.23
7438,1040,195,15904,1.23
7439,2570,55,4462,1.23
7440,6791,10,815,1.23
7441,1554,175,14336,1.22
7442,3225,27,2219,1.22
7443,186,308,25337,1.22
7444,2386,68,5554,1.22
7445,1334,71,5804,1.22
7446,6095,19,1553,1.22
7447,6560,8,658,1.22
7448,7355,7,575,1.22
7449,3042,24,1964,1.22
7450,3978,30,2453,1.22
7451,6080,19,1565,1.21
7452,2979,19,1568,1.21
7453,3285,26,2149,1.21
7454,5703,11,911,1.21
7455,905,172,14228,1.21
7456,204,283,23406,1.21
7457,3219,21,1733,1.21
7458,2909,26,2146,1.21
7459,6319,3,247,1.21
7460,6969,3,247,1.21
7461,3181,15,1255,1.2
7462,935,200,16623,1.2
7463,6642,13,1087,1.2
7464,2898,29,2414,1.2
7465,4,198,16505,1.2
7466,995,146,12217,1.2
7467,6510,12,1001,1.2
7468,6956,9,753,1.2
7469,2911,30,2508,1.2
7470,3387,14,1162,1.2
7471,3438,9,752,1.2
7472,6495,10,830,1.2
7473,6599,9,753,1.2
7474,1304,53,4414,1.2
7475,2487,33,2747,1.2
7476,1509,191,15985,1.19
7477,2371,17,1426,1.19
7478,7153,1,84,1.19
7479,6628,15,1261,1.19
7480,1370,76,6385,1.19
7481,2708,57,4772,1.19
7482,271,212,17774,1.19
7483,2967,44,3692,1.19
7484,3151,19,1590,1.19
7485,978,153,12863,1.19
7486,2125,92,7730,1.19
7487,1332,67,5641,1.19
7488,2537,80,6724,1.19
7489,3415,18,1516,1.19
7490,3412,19,1592,1.19
7491,3186,19,1607,1.18
7492,3386,16,1353,1.18
7493,1047,181,15347,1.18
7494,7570,6,510,1.18
7495,6639,15,1275,1.18
7496,2541,39,3297,1.18
7497,954,196,16566,1.18
7498,6760,12,1016,1.18
7499,3845,11,940,1.17
7500,6049,16,1369,1.17
7501,2630,47,4018,1.17
7502,1374,55,4705,1.17
7503,3825,25,2137,1.17
7504,6497,13,1110,1.17
7505,3233,24,2046,1.17
7506,1395,69,5896,1.17
7507,5838,8,685,1.17
7508,5330,10,852,1.17
7509,3647,28,2396,1.17
7510,3368,14,1199,1.17
7511,1330,53,4577,1.16
7512,2889,38,3268,1.16
7513,914,78,6700,1.16
7514,2840,64,5510,1.16
7515,6585,14,1210,1.16
7516,7709,6,519,1.16
7517,6090,13,1117,1.16
7518,6709,10,864,1.16
7519,1326,55,4726,1.16
7520,2340,62,5334,1.16
7521,99,182,15623,1.16
7522,6104,20,1733,1.15
7523,6758,15,1300,1.15
7524,6631,13,1129,1.15
7525,3240,37,3219,1.15
7526,3221,23,2002,1.15
7527,2941,28,2433,1.15
7528,3530,10,871,1.15
7529,6481,13,1128,1.15
7530,1785,192,16640,1.15
7531,7838,5,436,1.15
7532,5083,14,1219,1.15
7533,2540,72,6274,1.15
7534,903,128,11091,1.15
7535,3926,31,2695,1.15
7536,2519,37,3232,1.14
7537,6100,20,1757,1.14
7538,5012,8,702,1.14
7539,2170,79,6930,1.14
7540,3805,22,1932,1.14
7541,2485,43,3771,1.14
7542,1596,91,7963,1.14
7543,6762,4,352,1.14
7544,6562,3,263,1.14
7545,1501,160,14089,1.14
7546,3032,21,1845,1.14
7547,1311,44,3889,1.13
7548,6601,6,529,1.13
7549,6650,9,794,1.13
7550,7844,5,443,1.13
7551,2867,42,3716,1.13
7552,3395,16,1424,1.12
7553,7290,4,356,1.12
7554,2942,37,3296,1.12
7555,3337,19,1704,1.12
7556,6387,6,537,1.12
7557,3251,22,1970,1.12
7558,449,228,20317,1.12
7559,7189,1,89,1.12
7560,2523,23,2046,1.12
7561,1000,86,7740,1.11
7562,3044,21,1899,1.11
7563,7158,1,90,1.11
7564,7162,1,90,1.11
7565,3130,12,1078,1.11
7566,2312,51,4585,1.11
7567,2520,61,5513,1.11
7568,9520,8,723,1.11
7569,1939,86,7752,1.11
7570,6945,7,629,1.11
7571,219,234,21348,1.1
7572,7412,6,547,1.1
7573,63,197,17857,1.1
7574,3448,10,907,1.1
7575,7285,4,363,1.1
7576,6048,18,1630,1.1
7577,5674,6,543,1.1
7578,7955,4,364,1.1
7579,3306,19,1730,1.1
7580,7902,4,365,1.1
7581,7299,4,363,1.1
7582,7485,6,546,1.1
7583,7292,4,363,1.1
7584,7624,6,545,1.1
7585,6551,7,643,1.09
7586,3781,32,2943,1.09
7587,1998,99,9090,1.09
7588,7919,3,274,1.09
7589,2574,57,5212,1.09
7590,3297,16,1462,1.09
7591,247,205,18885,1.09
7592,6641,14,1285,1.09
7593,6399,4,366,1.09
7594,548,236,21701,1.09
7595,3069,16,1474,1.09
7596,121,182,16625,1.09
7597,5897,1,92,1.09
7598,3439,13,1197,1.09
7599,6703,14,1283,1.09
7600,6384,8,738,1.08
7601,6733,11,1021,1.08
7602,2105,51,4708,1.08
7603,2731,50,4641,1.08
7604,6591,11,1018,1.08
7605,6660,9,831,1.08
7606,5948,1,93,1.08
7607,6091,19,1759,1.08
7608,3449,6,557,1.08
7609,2087,61,5707,1.07
7610,5907,6,563,1.07
7611,2689,21,1955,1.07
7612,5901,4,375,1.07
7613,2939,28,2610,1.07
7614,6706,14,1307,1.07
7615,3411,19,1784,1.07
7616,1337,84,7867,1.07
7617,3348,20,1887,1.06
7618,6578,10,945,1.06
7619,6638,13,1224,1.06
7620,1307,34,3217,1.06
7621,3849,18,1693,1.06
7622,2538,71,6692,1.06
7623,749,188,17662,1.06
7624,6702,11,1037,1.06
7625,2313,36,3406,1.06
7626,3003,22,2079,1.06
7627,1513,54,5083,1.06
7628,7896,4,380,1.05
7629,1398,58,5519,1.05
7630,6526,10,949,1.05
7631,5364,7,668,1.05
7632,6085,16,1517,1.05
7633,7350,6,574,1.05
7634,2921,35,3322,1.05
7635,7731,5,481,1.04
7636,7440,6,575,1.04
7637,2861,25,2412,1.04
7638,1373,60,5790,1.04
7639,2948,31,2974,1.04
7640,5877,5,480,1.04
7641,2793,39,3791,1.03
7642,843,185,18009,1.03
7643,1990,86,8327,1.03
7644,2977,23,2233,1.03
7645,6965,7,677,1.03
7646,7894,4,389,1.03
7647,6499,13,1262,1.03
7648,3897,22,2132,1.03
7649,5715,6,581,1.03
7650,5607,9,886,1.02
7651,3264,24,2359,1.02
7652,711,226,22220,1.02
7653,6343,11,1074,1.02
7654,6067,12,1179,1.02
7655,103,148,14452,1.02
7656,7643,1,98,1.02
7657,2748,30,2933,1.02
7658,1339,118,11568,1.02
7659,6544,8,787,1.02
7660,6783,4,392,1.02
7661,260,176,17398,1.01
7662,2591,23,2284,1.01
7663,2907,23,2269,1.01
7664,6614,12,1193,1.01
7665,6652,12,1184,1.01
7666,6051,9,889,1.01
7667,6228,14,1390,1.01
7668,3379,4,401,1.0
7669,5609,1,100,1.0
7670,6777,7,699,1.0
7671,1302,44,4395,1.0
7672,6112,11,1100,1.0
7673,6932,7,707,0.99
7674,6587,9,912,0.99
7675,5895,2,203,0.99
7676,5759,6,609,0.99
7677,6757,13,1309,0.99
7678,6089,11,1110,0.99
7679,6063,9,919,0.98
7680,5873,7,713,0.98
7681,2512,32,3250,0.98
7682,3030,16,1635,0.98
7683,4000,4,407,0.98
7684,3002,20,2038,0.98
7685,3649,15,1542,0.97
7686,6582,10,1033,0.97
7687,3291,31,3186,0.97
7688,3847,25,2581,0.97
7689,6296,5,515,0.97
7690,1331,32,3301,0.97
7691,5633,4,413,0.97
7692,1357,72,7467,0.96
7693,3319,18,1884,0.96
7694,2503,45,4681,0.96
7695,6037,10,1038,0.96
7696,5326,7,729,0.96
7697,6041,14,1454,0.96
7698,2233,106,11092,0.96
7699,7685,2,208,0.96
7700,5896,2,208,0.96
7701,6512,9,948,0.95
7702,9573,5,527,0.95
7703,6764,7,740,0.95
7704,7971,2,210,0.95
7705,6675,13,1367,0.95
7706,6746,4,425,0.94
7707,2195,46,4900,0.94
7708,3501,14,1495,0.94
7709,2200,61,6518,0.94
7710,6514,9,955,0.94
7711,2925,24,2552,0.94
7712,6730,9,959,0.94
7713,1356,77,8312,0.93
7714,2932,26,2797,0.93
7715,5286,10,1072,0.93
7716,5534,9,969,0.93
7717,6668,5,536,0.93
7718,6334,15,1614,0.93
